rank,origin_sn,new_sn
65049,1,2
65049,2,1
65069,1,1
65069,2,2
65072,1,2
65072,2,1
65107,1,2
65107,2,1
65124,1,2
65124,2,1
65148,1,2
65148,2,1
65161,1,1
65161,2,2
65171,1,1
65171,2,2
65248,1,1
65248,2,2
65268,1,1
65268,2,2
65275,3,1
65275,1,2
65275,2,3
65307,1,1
65307,2,2
65311,1,3
65311,2,1
65311,3,2
65324,1,2
65324,2,1
65343,1,2
65343,2,1
65345,1,1
65345,2,2
65364,2,1
65364,1,2
65374,1,2
65374,2,1
65375,1,2
65375,2,1
65403,1,1
65403,2,2
65403,1,1
65403,2,2
65542,1,1
65542,2,2
65547,2,1
65547,1,2
65570,1,1
65570,2,2
65616,2,1
65616,1,2
65616,3,3
65661,1,3
65661,2,2
65661,3,1
65674,1,1
65674,2,2
65685,1,1
65685,2,2
65688,2,1
65688,1,2
65689,1,1
65689,2,2
65689,1,1
65689,2,2
65713,1,2
65713,2,1
65721,1,2
65721,2,1
65733,1,1
65733,2,2
65743,1,1
65743,2,2
65754,1,2
65754,2,3
65754,3,1
65755,1,2
65755,2,1
65764,1,2
65764,2,1
65776,1,1
65776,2,2
65776,1,1
65776,2,2
65803,1,1
65803,2,2
65889,2,1
65889,1,2
65916,1,1
65916,2,2
65918,1,1
65918,2,2
65918,1,1
65918,2,2
65942,1,1
65942,2,2
65943,1,2
65943,2,1
66005,1,1
66005,2,2
66005,1,1
66005,2,2
66023,1,1
66023,2,2
66031,1,2
66031,2,1
66051,1,2
66051,2,1
66075,1,1
66075,2,2
66081,1,2
66081,2,1
66089,2,1
66089,1,2
66093,1,1
66093,2,2
66106,1,1
66106,3,2
66106,2,3
66106,1,1
66106,3,2
66106,2,3
66129,1,1
66129,2,2
66151,1,2
66151,2,1
66156,1,1
66156,2,2
66184,1,2
66184,2,1
66190,1,1
66190,2,2
66194,1,1
66194,2,2
66227,2,1
66227,1,2
66283,1,1
66283,2,2
66327,1,1
66327,2,2
66365,1,1
66365,2,2
66365,1,1
66365,2,2
66380,1,1
66380,2,2
66465,1,1
66465,2,2
66485,1,1
66485,2,2
66508,1,1
66508,2,2
66526,1,1
66526,2,2
66527,1,2
66527,2,1
66544,1,1
66544,2,2
66546,1,1
66546,2,2
66620,1,2
66620,2,1
66624,1,2
66624,2,1
66668,1,2
66668,2,1
66671,1,1
66671,2,2
66686,1,1
66686,2,2
66689,1,2
66689,2,1
66720,1,1
66720,2,2
66798,1,1
66798,2,2
66807,1,1
66807,2,2
66825,1,2
66825,2,1
66848,1,2
66848,2,1
66850,1,1
66850,2,2
66882,1,1
66882,2,2
66903,1,1
66903,2,2
66926,1,1
66926,2,2
66932,1,1
66932,2,2
66936,1,2
66936,2,1
66976,1,2
66976,2,1
66988,1,1
66988,2,2
67003,1,1
67003,2,2
67158,1,1
67158,2,2
67172,1,1
67172,2,2
67185,1,1
67185,2,2
67191,1,3
67191,2,1
67191,3,2
67206,1,1
67206,2,2
67212,2,1
67212,1,2
67259,1,1
67259,2,3
67259,3,2
67274,1,1
67274,2,2
67275,1,1
67275,2,2
67296,2,1
67296,1,2
67300,1,2
67300,2,1
67304,1,1
67304,2,2
67322,1,1
67322,2,2
67322,1,1
67322,2,2
67325,2,1
67325,1,2
67329,1,1
67329,2,2
67329,1,1
67329,2,2
67335,1,1
67335,2,2
67352,1,2
67352,2,1
67356,1,1
67356,2,2
67361,2,1
67361,1,2
67477,1,2
67477,2,1
67478,1,1
67478,2,2
67478,1,1
67478,2,2
67516,1,1
67516,2,2
67520,1,1
67520,2,2
67539,1,1
67539,2,2
67553,1,2
67553,2,1
67562,1,2
67562,2,1
67563,1,1
67563,2,2
67563,1,1
67563,2,2
67565,1,1
67565,2,2
67566,1,2
67566,2,1
67568,1,1
67568,2,2
67573,1,1
67573,2,2
67620,1,1
67620,2,2
67645,1,2
67645,2,1
67677,1,2
67677,2,3
67677,3,1
67683,2,1
67683,1,2
67699,1,1
67699,2,2
67701,2,1
67701,1,2
67707,1,1
67707,2,2
67713,1,1
67713,2,2
67810,1,1
67810,2,2
67817,1,3
67817,2,1
67817,3,2
67819,1,1
67819,2,2
67857,2,1
67857,1,2
67871,1,2
67871,2,1
67886,1,1
67886,2,2
67891,1,1
67891,2,2
67894,1,1
67894,2,2
67906,2,1
67906,1,2
67909,1,1
67909,2,2
67909,1,1
67909,2,2
67916,1,1
67916,2,2
67923,1,2
67923,2,1
67934,1,2
67934,2,1
67965,1,2
67965,2,1
67985,1,1
67985,2,2
67985,1,1
67985,2,2
67992,1,1
67992,2,2
67994,1,1
67994,2,2
68007,1,1
68007,2,2
68014,1,2
68014,2,1
68025,2,1
68025,1,2
68084,1,2
68084,2,1
68084,3,3
68155,1,1
68155,2,2
68170,1,1
68170,2,2
68182,1,2
68182,2,1
68202,1,1
68202,2,2
68236,1,1
68236,2,2
68247,1,2
68247,2,1
68269,1,1
68269,2,2
68280,3,1
68280,2,2
68280,1,3
68280,3,1
68280,2,2
68280,1,3
68281,1,1
68281,2,2
68288,1,1
68288,2,2
68321,2,1
68321,1,2
68344,1,1
68344,2,2
68441,1,1
68441,2,2
68461,1,2
68461,2,1
68461,1,2
68461,2,1
68479,1,1
68479,2,2
68580,1,1
68580,2,2
68730,1,3
68730,2,4
68730,3,1
68730,4,2
68740,1,2
68740,2,1
68744,1,1
68744,2,2
68775,1,2
68775,2,1
68781,1,2
68781,2,1
68817,1,1
68817,2,2
68834,2,1
68834,1,2
68842,1,1
68842,2,2
68843,1,2
68843,2,1
68883,1,1
68883,2,2
68890,1,1
68890,2,2
68898,1,1
68898,2,2
68898,1,1
68898,2,2
68901,2,1
68901,1,2
68904,1,2
68904,2,1
68940,1,2
68940,2,1
68973,1,1
68973,2,2
69026,2,1
69026,1,2
69035,2,1
69035,1,2
69042,2,1
69042,1,2
69131,1,1
69131,2,2
69131,3,3
69144,1,2
69144,2,1
69152,1,1
69152,2,2
69194,1,1
69194,2,2
69227,1,2
69227,2,1
69230,1,2
69230,2,1
69248,1,2
69248,2,1
69258,1,1
69258,2,2
69285,1,2
69285,2,1
69285,3,3
69353,1,1
69353,2,2
69375,1,1
69375,2,2
- 释义1：sn=1,pos=动,定义=载重
- 释义2：sn=2,pos=形,定义=担负的责任大；费力
69482,1,2
69482,2,1
69495,1,1
69495,2,2
69543,1,1
69543,2,2
69544,1,1
69544,2,2
69545,1,2
69545,2,1
69567,1,2
69567,2,3
69567,3,1
69582,1,1
69582,2,2
69635,1,1
69635,2,2
69661,1,1
69661,2,2
69668,1,1
69668,3,2
69668,2,3
69673,1,2
69673,2,3
69673,3,1
69713,1,1
69713,2,2
69728,1,1
69728,2,2
69730,1,1
69730,2,2
69843,1,1
69843,2,2
69856,1,2
69856,2,1
69862,1,4
69862,2,2
69862,3,1
69862,4,3
69874,1,1
69874,2,2
69884,1,1
69884,2,2
69910,1,1
69910,2,2
69965,1,1
69965,2,2
69972,1,1
69972,2,2
69987,1,1
69987,2,2
70000,1,1
70000,2,2
