rank,sn,hanzi,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
3537,1,嗷,áo,,,,见下。 嗷嗷 嗷嗷待哺,
3540,1,逍,xiāo,,,,见下。 逍遥 逍遥法外,
3550,1,孢,bāo,,,,见下。 孢子 孢子植物,
3560,1,孜,zī,,,,见下。 孜然 孜孜,
3582,1,柯,kē,,,名,〈文〉斧头的柄 草木的枝茎 茎 柯 姓,
3649,1,韦,wéi,,,名,〈文〉去毛后经过熟制的兽皮 韦 索 皮带；皮绳 佩 韦 姓,
3652,1,芊,qiān,,,,见下。 芊绵 芊芊,
3665,1,踌,chóu,,,,见下。 踌躇 踌躇不前 踌躇满志,
3703,1,辄,zhé,,,副,〈文〉表示后一行为紧接着前一行为发生，相当于“就” 浅尝 辄 止 表示同一行为多次重复，相当于“往往”、“总是” 动 辄 得咎,
3720,1,臧,zāng,,,形,〈文〉好；善 谋国不 臧 褒扬；称赞 臧 否人物 姓,
3726,1,曜,yào,,,名,〈文〉阳光 日出有 曜 照耀 明月 曜 夜 指太阳、月亮和星辰 七 曜 （日、月和金、木、水、火、土五星的合称）,
3804,1,胭,yān,,,,见下。 胭红 胭脂 胭脂红,
3906,1,薏,yì,,,,见下。 薏米 薏苡,
3940,1,噼,pī,,,,见下。 噼里啪啦 噼啪,
3999,4,虞,yú,,,动,〈文〉料想；猜度（duó） 不 虞 之誉 忧虑；担忧 不 虞 匮乏 欺诈 尔 虞 我诈,
4010,1,犄,jī,,,,见下。 犄角 犄角 犄角旮旯儿,
4074,1,泓,hóng,,,形,〈文〉水又深又广 用于清水，相当于“道”、“片” 一 泓 春水,
4087,1,狩,shòu,,,动,〈文〉冬季打猎；泛指打猎 狩 猎 帝王出外巡视 巡 狩,
4091,1,翮,hé,,,名,〈文〉禽类羽毛基部无毛中空的部分 鸟的翅膀 振 翮 高飞,
4148,1,魑,chī,,,,见下。 魑魅 魑魅魍魉,
4176,1,璨,càn,,,名,〈文〉美玉；也指玉的光泽 明亮 璨 若明星,
4220,1,玳,dài,,,,见下。 玳玳花 玳瑁,
4281,3,抿,mǐn,,,动,抿着嘴唇喝一点 儿 抿 了一口酒,
4285,1,蓓,bèi,蓓蕾,bèilěi,名,含苞未放的花朵；花骨朵 儿 蓓蕾 满枝,
4304,1,铮,zhēng,,,,见下。 铮铮 铮铮𫓩𫓩 铮铮铁骨,
4395,1,砥,dǐ,,,名,〈文〉质地较细的磨刀石 砥 石 磨炼；修养 砥 节砺行,
4467,1,衿,jīn,,,名,〈文〉同 “ 襟 ” 系（jì）衣裳的带子,
4491,1,傀,kuǐ,,,,见下。 傀儡 傀儡戏,
4520,1,姝,shū,,,形,〈文〉容貌美丽（多指女子） 容色 姝 丽 美女 绝代名 姝,
4534,1,飒,sà,,,,见下。 飒飒 飒爽,
4544,1,潺,chán,,,,见下。 潺潺 潺湲,
4554,1,骧,xiāng,,,动,〈文〉马仰头快跑 上仰；举起 高 骧,
4567,1,霏,fēi,,,形,〈文〉雨雪纷飞；烟云盛多 雨雪其 霏 飞散；飘洒 烟 霏 雨散,
4641,1,翊,yì,,,名,〈文〉翅膀 辅助；帮助 翊 戴（辅佐拥戴）,
4678,1,垤,dié,,,名,〈文〉蚂蚁做窝时堆在洞口的小土堆 蚁 垤 小土堆 丘 垤,
4684,1,婵,chán,,,,见下。 婵娟 婵媛,
4709,1,荞,qiáo,,,,见下。 荞麦 荞面,
4735,1,莪,é,,,,见下。 莪蒿 莪术,
4764,1,髋,kuān,,,,见下。 髋骨 髋关节,
4879,1,绋,fú,,,名,〈文〉大绳 特指下葬时牵引灵柩的绳子 执 绋,
4887,1,棹,zhào,,,名,〈文〉船桨 橹 棹 指船 归 棹,
4888,1,庑,wǔ,,,名,〈文〉正房对面和两侧的房子 东 庑 堂下四周的走廊 廊 庑,
4937,1,暝,míng,,,形,〈文〉昏暗 大雾昼 暝 天黑 日欲 暝 黄昏 暝 色,
4938,1,岫,xiù,,,名,〈文〉岩穴；山洞 云无心以出 岫 泛指山 远 岫,
4953,1,茴,huí,,,,见下。 茴香 茴香豆,
5007,1,陟,zhì,,,动,〈文〉登，从低处走向高处 陟 山 晋升 黜 陟,
5021,1,颞,niè,,,,见下。 颞骨 颞颥,
5122,1,瀹,yuè,,,动,〈文〉烹煮 瀹 茗（煮茶） 疏导（河道） 疏 瀹,
5128,1,曷,hé,,,代,〈文〉表示疑问，相当于“何”、“什么” 激昂大义，蹈死不顾，亦 曷 故哉? 表示疑问，相当于“何日”、“何时” 吾子其 曷 归? 表示疑问或反问，相当于“为什么”、“哪里” 曷 足道哉?,
5146,1,堇,jǐn,,,,见下。 堇菜 堇色,
5167,1,硎,xíng,,,名,〈文〉磨刀石 砺刃于 硎 磨（mó）制,
5191,1,帙,zhì,,,名,〈文〉书籍或画册外面包的布套；书的卷册 卷 帙 浩繁 用于装套的线装书，一函为一帙 刊印千 帙,
5333,1,诮,qiào,,,动,〈文〉责备；谴责 诮 让 讥讽；嘲讽 诮 骂,
5357,1,饔,yōng,,,名,〈文〉熟的食物；特指熟肉 早饭 饔 飧不继,
5400,1,謇,jiǎn,,,形,〈文〉口吃；讲话不流利 謇 吃 正直 謇 辞（正直的话）,
5494,1,夤,yín,,,形,〈文〉深 夤 夜 攀附 夤 缘（攀附上升，比喻向上巴结）,
